ID,gene1,gene2,gene3,gene4,gene5,gene6,gene7,gene8,gene9,gene10,fold1,fold2,fold3,fold4,fold5,fold6,fold7,fold8,fold9,fold10,domain1,domain2,domain3,domain4,domain5,domain6,domain7,domain8,domain9,domain10,superfamily1,superfamily2,superfamily3,superfamily4,superfamily5,superfamily6,superfamily7,superfamily8,superfamily9,superfamily10,family1,family2,family3,family4,family5,family6,family7,family8,family9,family10,class
GSM1519622,32.6784019470215,2.8516640663147,-53.0160179138184,85.5046768188477,-38.5048179626465,59.7763938903809,3.15617752075195,-18.0163116455078,-53.9588890075684,69.6534194946289,0.197457507252693,0.34649920463562,0.0205258056521416,1.37999129295349,-0.0226887669414282,-0.584656715393066,1.01813662052155,-3.33344769477844,-0.775106608867645,-1.4969756603241,2.72603368759155,-3.36056542396545,-7.86437749862671,-1.60320591926575,-5.45934343338013,-12.7021198272705,-0.405872821807861,-2.99039936065674,-8.98026943206787,0.111942254006863,-1.21397137641907,-1.63953340053558,0.647810101509094,0.554615557193756,-0.816934585571289,-1.18766701221466,-1.11988973617554,-3.02979135513306,1.08064985275269,0.300883084535599,3.10261106491089,-1.78285694122314,0.124335147440434,1.17029571533203,-0.310403406620026,-1.6073431968689,-0.34837144613266,-1.39266574382782,-0.261547118425369,1.43551135063171,Brain
GSM1520021,3.95589303970337,-0.511464655399323,-0.248536616563797,5.49553918838501,-1.31550741195679,11.8806095123291,-8.83952522277832,-0.530625224113464,-20.086145401001,5.91576337814331,0.200996816158295,-0.0523856468498707,0.236004889011383,0.147668868303299,-1.05611300468445,0.953413724899292,1.19406652450562,-2.87109112739563,-0.816746771335602,0.899465918540955,3.97101545333862,0.866995811462402,-1.08278906345367,-0.793461084365845,-2.56351232528687,-2.89202499389648,0.0575710609555244,-0.845483779907227,0.503033638000488,-0.319379776716232,-0.167844727635384,-0.814604103565216,1.21913695335388,-0.28674390912056,-1.19097757339478,0.0858720988035202,-0.970582902431488,-1.08027839660645,0.326982319355011,0.505919694900513,1.56160163879395,-0.780490279197693,0.376833915710449,0.672722339630127,-0.345733910799026,-0.315666317939758,-0.314776122570038,-0.330277234315872,0.0593182221055031,0.354699313640594,WholeBlood
GSM1528134,-9.37071418762207,-15.3728189468384,-13.5508079528809,19.4310264587402,2.51610231399536,25.4214134216309,1.98765432834625,-2.59491872787476,-22.0169486999512,5.37059783935547,0.415265202522278,0.441565901041031,-1.63963484764099,1.01613545417786,-1.30899965763092,0.867397487163544,2.33119416236877,-5.14743185043335,1.74871337413788,0.412636965513229,1.4148508310318,0.0860709473490715,-0.469457566738129,-1.85032951831818,-1.29630625247955,-1.60249090194702,-0.161156237125397,-1.95496952533722,-0.771047949790955,-1.61963963508606,-0.74424821138382,-0.652239263057709,0.925917029380798,0.666845798492432,0.0939102843403816,-1.66395831108093,-0.491096347570419,-0.51397293806076,1.48874664306641,-0.0565821304917336,2.11762070655823,-2.60296130180359,-0.285721838474274,1.45782089233398,-0.0863341391086578,-0.467524826526642,-0.325811713933945,0.124464392662048,-0.291325300931931,0.246639207005501,Colon
GSM1528674,29.9424781799316,-38.7058029174805,-46.6563148498535,74.0084915161133,-34.2643013000488,35.4147796630859,27.8435935974121,-7.46430969238281,-28.7210216522217,60.9872779846191,-0.477735698223114,0.118759393692017,-0.78665441274643,-0.385189980268478,-0.690839350223541,0.434587925672531,2.05706810951233,-2.29996657371521,0.42397066950798,-2.03655648231506,-0.166995018720627,-1.67037987709045,-5.53266859054565,-3.05160927772522,-2.65871572494507,-7.11623525619507,-0.405583679676056,-4.030357837677,-7.06106805801392,-2.22845482826233,-2.56419992446899,-1.19983839988708,1.68674230575562,1.91564035415649,-1.28003740310669,-2.89935827255249,-1.86082112789154,-1.24481642246246,0.817871570587158,2.05899500846863,6.79089784622192,-5.52868318557739,-2.26964712142944,4.25837564468384,0.0157514587044716,-3.27349662780762,-0.67132568359375,-1.66222786903381,1.0836238861084,3.85494518280029,Muscle
GSM1538069,48.3850631713867,-18.9207324981689,-136.569427490234,163.15283203125,-29.1898231506348,85.5732269287109,88.7141571044922,-13.4860696792603,-39.5125503540039,155.847045898438,-0.844653844833374,4.41533422470093,-10.2715320587158,7.15990924835205,-11.2821226119995,13.8298349380493,12.7860145568848,-17.2681674957275,1.34430396556854,-2.03159737586975,-1.57947647571564,4.36281490325928,-8.4555549621582,-6.00173425674438,-2.43006920814514,-6.82646560668945,3.4146990776062,-5.34406518936157,0.458401083946228,-5.99800491333008,-5.91950082778931,-5.30074310302734,7.69241428375244,4.62619113922119,-8.35925102233887,-12.6050577163696,0.0798574313521385,-3.33666849136353,17.9308261871338,8.14725017547607,10.3543109893799,-16.9701251983643,-11.7430372238159,17.5701026916504,-5.21068668365479,-12.3455505371094,-14.4125070571899,6.34436511993408,12.1341896057129,21.9816341400146,Liver
GSM1538070,29.9593086242676,-8.62461376190186,-45.4292182922363,58.8203926086426,-10.6694755554199,36.0129127502441,31.0116195678711,-3.20747661590576,-26.383996963501,66.7131729125977,-0.517966389656067,1.32551264762878,-4.13485383987427,5.3398871421814,-2.71305966377258,3.66793084144592,4.90457487106323,-8.27556800842285,-0.811399042606354,0.181479126214981,0.167662292718887,2.91607022285461,-4.64711427688599,-4.40456533432007,-1.34974074363708,-2.64272260665894,0.457956910133362,-3.73135924339294,0.855043053627014,-5.09302425384521,-0.701244175434113,-2.64845013618469,2.35165190696716,0.462602704763412,-2.71662425994873,-2.64975166320801,0.318198412656784,-1.71502757072449,4.7947416305542,2.03087091445923,3.38086223602295,-6.7188310623169,-4.33670330047607,6.53798961639404,-1.55417227745056,-4.86333847045898,-5.22573280334473,2.75196695327759,4.40042591094971,8.13838863372803,Liver
GSM1538091,49.2718963623047,-18.5031795501709,-139.991485595703,168.716064453125,-30.2539901733398,87.9883804321289,91.0575714111328,-15.4396800994873,-40.9011116027832,159.551391601562,-0.879418849945068,3.98259806632996,-8.74261665344238,6.26464605331421,-9.59315013885498,11.9978113174438,11.1874771118164,-15.2488307952881,1.3559318780899,-1.73644852638245,-1.22722148895264,3.64069294929504,-6.94319152832031,-4.81910419464111,-2.03472566604614,-5.7719874382019,2.79373574256897,-4.46229553222656,0.383093565702438,-5.00542211532593,-4.67639207839966,-4.64066743850708,6.67121696472168,3.96575212478638,-6.89388608932495,-10.7667999267578,-0.0584747269749641,-3.4278461933136,15.2723245620728,6.08120346069336,10.3789443969727,-17.0592918395996,-11.7490949630737,17.7011184692383,-5.33453416824341,-12.3368158340454,-14.5456914901733,6.47900629043579,12.1900215148926,21.9926414489746,Liver
GSM1547996,-3.29072761535645,-2.70591950416565,5.64686632156372,6.83094549179077,-6.27626514434814,12.4529209136963,-8.4379186630249,-2.39461326599121,-14.720251083374,3.30868005752563,0.210964858531952,0.324128687381744,0.229471921920776,-0.100994125008583,-1.04934012889862,-0.513105034828186,1.03479206562042,-3.03581261634827,-0.095670610666275,0.552103221416473,6.91070413589478,1.97332906723022,-2.89517164230347,-1.13229751586914,-3.84091377258301,-4.28493738174438,-2.38031911849976,-2.38237428665161,-0.538813233375549,-1.99047434329987,-0.836549341678619,-0.569414734840393,1.12502682209015,0.265380054712296,-0.944090247154236,0.0247141495347023,-0.538463830947876,-0.654398143291473,-0.167422741651535,0.0127225741744041,2.4367790222168,-1.2587616443634,0.145863562822342,0.460654735565186,-1.19042015075684,-1.81602227687836,-0.538210332393646,-1.2557225227356,-1.19504249095917,0.220722794532776,Ovary
GSM1547997,-2.40492272377014,-2.84553337097168,5.57003736495972,5.28013610839844,-5.8882360458374,10.9445371627808,-8.08398532867432,-2.15896391868591,-13.5700073242188,3.42562127113342,0.198545351624489,0.214533507823944,0.278754204511642,-0.246245563030243,-0.938823759555817,-0.129874542355537,1.10251033306122,-2.91773891448975,0.100057765841484,0.408051341772079,4.54418659210205,1.34741222858429,-2.16608142852783,-0.444813370704651,-2.6003839969635,-3.03095841407776,-1.35202121734619,-1.36400711536407,0.00211980938911438,-1.31614756584167,-0.58063405752182,-0.645066440105438,1.00956046581268,0.283506721258163,-0.680683135986328,-0.0989464074373245,-0.448484629392624,-0.546340048313141,-0.247160449624062,0.0276665762066841,1.98799526691437,-1.168616771698,0.0615631714463234,0.516358911991119,-0.83103334903717,-1.2140383720398,-0.446704864501953,-0.926660299301147,-0.849838614463806,0.26504448056221,Ovary
GSM1547998,-2.71536254882812,-2.99410629272461,7.178786277771,9.45921802520752,-7.59169149398804,14.2777671813965,-11.0331964492798,-3.9984610080719,-16.3375396728516,3.62923049926758,0.098319411277771,0.259805768728256,0.373664021492004,-0.376564472913742,-1.14439570903778,-0.316131204366684,0.926404774188995,-2.7588198184967,-0.166886225342751,0.236868530511856,6.86896514892578,2.29183983802795,-2.93931484222412,-0.69123512506485,-3.86110877990723,-4.24043560028076,-2.80076813697815,-2.6625063419342,-0.93169629573822,-2.45072388648987,-1.01986479759216,-0.587096393108368,1.20369684696198,0.240109726786613,-0.999656617641449,-0.00388439744710922,-0.553648352622986,-0.592812478542328,-0.186224356293678,0.0694840028882027,2.03305649757385,-1.16256654262543,0.119440339505672,0.535493552684784,-0.813499271869659,-1.16420829296112,-0.449669510126114,-0.936582088470459,-0.826398968696594,0.275583207607269,Ovary
GSM1547999,-1.35810899734497,-0.3282790184021,8.85493183135986,10.2785549163818,-7.17106914520264,16.6957626342773,-14.6474056243896,-5.85526752471924,-20.8233127593994,4.57085418701172,0.336821496486664,-0.0564161576330662,0.404960483312607,-0.33925461769104,-0.9037806391716,-0.276429414749146,0.849417984485626,-2.79910469055176,-0.390026360750198,0.227034568786621,11.1883335113525,3.57582354545593,-4.05380535125732,-0.273987412452698,-6.31578683853149,-6.85325765609741,-3.93888783454895,-3.21117448806763,-1.03201007843018,-2.4442024230957,-0.919203758239746,-0.50041127204895,0.869322776794434,0.15940149128437,-0.790280640125275,0.0267628133296967,-0.804196774959564,-0.987536132335663,-0.0794533938169479,0.0954636111855507,2.25580883026123,-1.16940379142761,0.296110093593597,0.61288446187973,-0.686913669109344,-1.09394681453705,-0.349232524633408,-0.959100723266602,-0.703427672386169,0.406848579645157,Ovary
GSM1548002,0.339884489774704,0.916396200656891,10.5970106124878,12.6277656555176,-7.5726957321167,19.2156944274902,-17.360408782959,-8.83812999725342,-23.8241558074951,6.81616115570068,-0.0112641267478466,0.186291754245758,0.99312436580658,0.0650444850325584,-0.931723773479462,0.790795505046844,0.677688360214233,-3.02093267440796,-1.09218633174896,0.0657415091991425,11.162899017334,3.8999125957489,-3.71787881851196,0.21277628839016,-6.59837484359741,-7.37802505493164,-3.17062735557556,-2.75294256210327,-0.38205486536026,-1.84568500518799,-1.21661865711212,-0.427957206964493,0.901674509048462,-0.12589980661869,-1.1406170129776,0.0584760159254074,-1.21748197078705,-2.01170206069946,0.49555629491806,-0.346591293811798,2.57670044898987,-0.626881957054138,0.739982187747955,0.601543307304382,-1.17715871334076,-1.16667318344116,-0.570877313613892,-1.06009757518768,-0.128196597099304,0.543817937374115,Ovary
GSM1548003,0.999576807022095,0.766463100910187,10.7755661010742,13.1683216094971,-7.95462560653687,19.9913940429688,-18.600154876709,-8.92357730865479,-25.2421855926514,7.23114442825317,-0.0180545784533024,0.202457755804062,0.978512048721313,-0.145794928073883,-0.953137755393982,0.686367928981781,0.627449870109558,-2.88581824302673,-0.843131899833679,0.00434037670493126,10.2454242706299,3.55002069473267,-3.68773746490479,0.371970534324646,-6.00542306900024,-6.87181901931763,-3.05070090293884,-2.56557869911194,-0.414240539073944,-1.88253700733185,-1.23917019367218,-0.466529935598373,0.912489771842957,0.0145797440782189,-1.0563223361969,-0.0373053923249245,-1.1376348733902,-1.87175273895264,0.326620280742645,-0.314341366291046,2.58757734298706,-0.639571905136108,0.599208056926727,0.542641222476959,-1.18649387359619,-1.41244447231293,-0.510898590087891,-1.22588312625885,-0.283036172389984,0.645337164402008,Ovary
GSM1548004,0.22593592107296,0.770327508449554,9.81204414367676,12.3916120529175,-7.64191913604736,18.5710525512695,-16.764669418335,-8.31046962738037,-22.8733577728271,6.48577213287354,-0.051068801432848,0.0919061750173569,0.898739337921143,-0.139611706137657,-0.90116935968399,0.688341438770294,0.693076968193054,-2.79131722450256,-0.933223187923431,-0.00672153010964394,11.4236497879028,3.89448714256287,-3.54960584640503,0.310288727283478,-6.71552515029907,-7.53553247451782,-2.97874641418457,-2.61577892303467,-0.29464989900589,-1.46008622646332,-1.53815710544586,-0.263330966234207,0.75113308429718,-0.185830801725388,-1.08872199058533,0.0402967780828476,-1.45430016517639,-2.17227458953857,0.627545893192291,-0.39364293217659,2.39254331588745,-0.496383190155029,0.66413140296936,0.616133451461792,-1.04669809341431,-1.11729145050049,-0.528545379638672,-0.972503900527954,0.0660621747374535,0.666876673698425,Ovary
GSM1548006,-3.02153658866882,-2.18196105957031,5.14990043640137,5.26838874816895,-4.26290845870972,10.8015222549438,-8.2550859451294,-2.30698299407959,-11.1822423934937,2.44097065925598,-0.271218955516815,0.00611087307333946,-0.0723645761609077,0.404315441846848,-0.999535918235779,-0.118281714618206,1.54029786586761,-2.8909924030304,-1.2587583065033,0.991600513458252,6.27083015441895,1.70956826210022,-1.6112414598465,-1.82555747032166,-3.61902165412903,-3.56460499763489,-1.12492775917053,-1.83108615875244,0.0819462090730667,-0.80888819694519,-0.429908484220505,-0.0957579165697098,0.734269738197327,-0.201649501919746,-0.803257584571838,0.0717172473669052,-0.920136392116547,-1.13372468948364,0.514095723628998,-0.232702910900116,1.4470306634903,-0.467641949653625,0.418181091547012,0.407951086759567,-1.01291847229004,-1.13309943675995,-0.551308691501617,-0.465592056512833,-0.489326953887939,0.186373025178909,Testis
GSM1548008,-0.614697456359863,-0.15660560131073,9.836838722229,10.3830232620239,-7.42950534820557,17.907434463501,-16.3266277313232,-6.54484701156616,-22.0013027191162,5.7071418762207,-0.1117038205266,-0.080187514424324,0.757490873336792,0.677984595298767,-0.353565245866776,0.222222477197647,1.01039671897888,-2.91043639183044,-1.68161535263062,0.0292191170156002,12.5231332778931,4.05635499954224,-4.17009687423706,-0.108880057930946,-7.12948417663574,-7.4674768447876,-4.05828237533569,-3.0374550819397,-0.64745020866394,-2.06547498703003,-0.531682848930359,-0.378174781799316,0.741395950317383,-0.163816079497337,-0.870576322078705,-0.0818087533116341,-1.02444565296173,-1.77935934066772,0.495310485363007,-0.325430274009705,1.87115669250488,-0.60152679681778,0.347808659076691,0.426780700683594,-0.690858244895935,-1.083420753479,-0.320382982492447,-0.91534686088562,-0.32848247885704,0.463894665241241,Testis
GSM1548009,-0.470137149095535,0.299551904201508,9.87772369384766,10.2373819351196,-8.68770790100098,18.4444904327393,-16.7233829498291,-6.8501091003418,-21.75612449646,6.76896810531616,-0.0244491808116436,0.158461764454842,0.0894060209393501,0.032150574028492,-0.927174627780914,-0.643814206123352,0.583971917629242,-2.23001384735107,-0.567470192909241,0.420899391174316,13.6983509063721,4.00222110748291,-4.45056104660034,-0.284144878387451,-7.63871097564697,-8.42302417755127,-4.44600915908813,-3.58723425865173,-1.16652512550354,-2.23044919967651,-0.708665132522583,-0.309433430433273,0.783796072006226,0.282058268785477,-1.22585296630859,0.037667341530323,-0.900577008724213,-1.3329496383667,0.165723741054535,0.275901168584824,2.08923578262329,-0.721342384815216,0.231621295213699,0.373899012804031,-0.810884833335876,-1.52878785133362,-0.290255814790726,-1.17236685752869,-0.664402842521667,0.519126355648041,Testis
GSM1548010,-1.46850371360779,-0.890707433223724,9.57214450836182,9.08442306518555,-6.85444068908691,16.1231441497803,-13.7024707794189,-5.92959880828857,-18.7034664154053,5.21732711791992,-0.605360209941864,0.202969536185265,0.713434040546417,0.959081947803497,-0.0839634388685226,0.0308686960488558,0.852373600006104,-2.35080027580261,-1.59667718410492,-0.23241063952446,11.7689189910889,3.77842831611633,-3.42233753204346,-0.802750289440155,-6.60718727111816,-6.82166004180908,-3.71309661865234,-3.40439987182617,-0.698991119861603,-2.31381320953369,-0.54773473739624,-0.417853325605392,0.772836208343506,0.122398190200329,-0.656165361404419,-0.3442662358284,-0.706594109535217,-1.3941068649292,0.438322126865387,-0.418481379747391,1.68262791633606,-0.478985041379929,0.269299894571304,0.325602620840073,-0.773614287376404,-1.17685461044312,-0.358849406242371,-0.887014150619507,-0.365915417671204,0.447624534368515,Testis
GSM1548054,-0.663683474063873,-3.44443249702454,1.6764212846756,3.37984371185303,4.29824066162109,11.2614126205444,-5.05714225769043,-1.55800235271454,-14.8887548446655,4.18630313873291,-0.081703394651413,-0.455864727497101,-0.110125370323658,1.40306711196899,0.0749126672744751,0.678390264511108,1.57555973529816,-3.29242825508118,-1.22670614719391,0.124287664890289,3.54582095146179,-0.0938974246382713,-0.432356238365173,-1.73763728141785,-2.13319444656372,-2.63241791725159,0.208412200212479,-1.36011433601379,-0.213134527206421,-0.408864587545395,-0.120233260095119,-0.598854780197144,0.670358300209045,-0.12553933262825,-0.343314379453659,-0.661738991737366,-0.93790739774704,-1.41412556171417,0.936596155166626,0.112245328724384,1.66259372234344,-1.20430064201355,0.398533463478088,0.794337809085846,-0.363018542528152,-0.237269312143326,-0.313324958086014,-0.121607154607773,-0.112557008862495,0.214598774909973,Lung
GSM1554465,2.2953577041626,-18.1106624603271,7.62625551223755,6.59560441970825,-11.2212886810303,7.03891324996948,-5.69287729263306,3.68571853637695,-4.23455953598022,4.36835289001465,-0.704604685306549,-0.220456928014755,-1.08716690540314,0.353471785783768,-0.742407023906708,-0.29220575094223,2.39714026451111,-1.77587366104126,-0.78428453207016,0.619123458862305,3.01143741607666,0.605615198612213,-0.190454319119453,-3.69136953353882,-1.55362689495087,-1.07799553871155,0.0475280359387398,-2.71267485618591,0.0298382937908173,-1.63946354389191,-0.893435060977936,0.893213331699371,0.979209065437317,0.529704570770264,-0.730608761310577,-1.07847213745117,-1.40101778507233,0.641384541988373,0.900744438171387,0.740064203739166,6.51746988296509,-6.04851293563843,-2.44357776641846,5.63621997833252,1.27074038982391,-2.15400958061218,0.283979117870331,0.779353857040405,2.68354868888855,3.74765682220459,Heart
GSM1554466,2.14574027061462,-17.8208618164062,7.64759302139282,6.47278451919556,-11.1811475753784,7.07457876205444,-5.76433515548706,3.68032836914062,-4.24580240249634,4.25328874588013,-0.734902858734131,-0.193470478057861,-1.0693484544754,0.353980869054794,-0.735550224781036,-0.269619524478912,2.36453604698181,-1.71530425548553,-0.795724868774414,0.604125142097473,2.92972278594971,0.64558207988739,-0.189957782626152,-3.5943591594696,-1.49626171588898,-0.998424828052521,0.0529838278889656,-2.64345932006836,0.0925494730472565,-1.62796223163605,-0.886917948722839,0.913706421852112,0.948994159698486,0.525201082229614,-0.687400043010712,-1.1242880821228,-1.44205021858215,0.625772535800934,0.936067342758179,0.766559779644012,6.37584447860718,-5.94292736053467,-2.45105147361755,5.53278684616089,1.26534795761108,-2.13580727577209,0.307845175266266,0.767337799072266,2.60550427436829,3.65387797355652,Heart
GSM1555731,15.0552091598511,-2.91132116317749,8.8718204498291,2.74589037895203,10.8303728103638,14.0080013275146,-18.855884552002,-4.12906646728516,-29.3830852508545,11.2829332351685,-0.302179336547852,-0.337270945310593,0.679124593734741,1.14621949195862,-0.45588344335556,1.27314364910126,2.29813385009766,-3.92094373703003,-2.87176132202148,0.244569391012192,12.1189050674438,2.35351824760437,-0.967113614082336,-2.85850071907043,-9.18581867218018,-10.340518951416,-0.773495852947235,-3.74927616119385,-2.96915340423584,1.62851929664612,-0.415035337209702,-1.57808792591095,1.34465420246124,-1.03268146514893,-1.9352902173996,-0.0721362382173538,-1.55735015869141,-2.63916730880737,1.65195393562317,0.939194619655609,2.65124797821045,-0.831480860710144,1.23219585418701,1.10475182533264,-1.35526657104492,-0.350977838039398,-1.04643523693085,-0.207445472478867,0.487757951021194,0.48995977640152,Prostate
GSM1564305,-1.29271161556244,2.39352917671204,-1.27047657966614,11.5836820602417,7.09232950210571,19.8761177062988,-8.42041397094727,-8.45077037811279,-32.8216743469238,6.43107557296753,0.728351354598999,-0.45939177274704,0.339054673910141,-0.329605102539062,-1.11039757728577,1.24172580242157,1.36483371257782,-3.33474946022034,-0.685659945011139,0.219856590032578,7.70580387115479,1.73155081272125,-2.8903980255127,0.878917574882507,-4.86181592941284,-6.33491373062134,-1.50066363811493,-0.996845066547394,-0.358038991689682,-0.281747788190842,-1.68713700771332,-0.580461263656616,0.710631132125854,-0.647740662097931,-0.48232963681221,-0.326546847820282,-1.92694282531738,-1.46522355079651,0.600512742996216,0.425291895866394,2.37893509864807,-1.16114068031311,0.629640221595764,1.23986506462097,-0.479392409324646,-0.127087399363518,-0.473765134811401,-0.221217393875122,0.51610666513443,0.619373619556427,Lung
GSM1564326,-0.367001920938492,-2.81891632080078,-0.661421418190002,10.0626983642578,8.7480878829956,15.1683349609375,-6.70923185348511,-6.24752521514893,-23.7977294921875,4.1201639175415,0.6367467045784,-0.280134379863739,0.481630682945251,-0.0308906883001328,-0.818750619888306,0.917989790439606,1.08017194271088,-3.35625505447388,-0.430786222219467,0.0192176662385464,4.14926338195801,0.464745163917542,-1.54026556015015,-0.638361573219299,-2.60518527030945,-3.46943926811218,-0.1856849193573,-0.898850321769714,0.0665179640054703,-0.417076259851456,-0.946722328662872,-0.795687079429626,0.73298180103302,-0.439146369695663,-0.286301970481873,-0.520905792713165,-1.41875100135803,-1.35993802547455,0.564104735851288,0.240687310695648,2.58079981803894,-1.56777560710907,0.65330845117569,1.27924251556396,-0.346060127019882,-0.174112945795059,-0.459357619285583,-0.366909563541412,0.268589466810226,0.542355418205261,Lung
GSM1567917,-5.46584510803223,-18.183988571167,-6.21477031707764,29.9171562194824,-22.1833801269531,19.2788715362549,-3.8614718914032,-4.5877161026001,-9.19465732574463,7.22624826431274,0.199952125549316,-0.591995775699615,-0.605536818504333,-0.39789691567421,-0.738907933235168,0.323933660984039,2.07969260215759,-2.93709373474121,0.227391555905342,-1.07467365264893,2.79134893417358,-0.729679822921753,-2.79474902153015,-3.75110220909119,-3.57924771308899,-5.79101276397705,-1.35354065895081,-4.98795795440674,-5.79964351654053,-2.61543583869934,-2.1006133556366,-0.826857507228851,1.22901952266693,0.231865599751472,-0.259377121925354,-1.45102620124817,-1.49999642372131,-0.592828214168549,0.519664108753204,1.02734136581421,5.27725267410278,-4.47641468048096,-1.02981793880463,3.21043729782104,0.230112314224243,-1.41636717319489,-0.391392230987549,-0.868922472000122,0.438812255859375,2.23366689682007,Heart
GSM1567920,-3.65898942947388,-21.9949588775635,-5.28650379180908,30.8491611480713,-21.7036533355713,18.2568550109863,-3.498366355896,-3.38072109222412,-7.93152189254761,7.14696168899536,0.163506120443344,-0.65072113275528,-0.963629066944122,-0.0766307711601257,-0.781641900539398,0.496680617332458,2.158522605896,-2.23928356170654,-0.479128390550613,-1.22223496437073,0.80632734298706,-1.26416623592377,-3.05408000946045,-3.86550092697144,-2.64840483665466,-5.21330451965332,-0.624571144580841,-4.26612424850464,-5.58949422836304,-2.29323959350586,-2.48448777198792,-0.584770619869232,1.35697710514069,0.327858179807663,-1.21709764003754,-1.64067006111145,-2.1172137260437,-0.369499206542969,0.842749297618866,2.72748351097107,7.03011655807495,-6.43399238586426,-1.91386425495148,4.93089246749878,0.679382920265198,-1.95819544792175,-0.224212288856506,-0.350744217634201,1.28758931159973,3.12045216560364,Heart
GSM1567921,-3.3598780632019,-22.373140335083,-6.78332424163818,32.723388671875,-21.6690254211426,19.3410091400146,-3.61330151557922,-3.66335272789001,-8.82711505889893,7.60699081420898,0.290724128484726,-0.551613748073578,-0.841760039329529,-0.101482830941677,-0.786534190177917,0.417657613754272,1.9985830783844,-2.28452730178833,-0.46464928984642,-1.40642642974854,0.919193685054779,-1.38109683990479,-3.45969367027283,-3.94296097755432,-2.83944392204285,-5.66481876373291,-0.78412514925003,-4.42651081085205,-6.03346061706543,-2.37044882774353,-2.56454133987427,-0.813578426837921,1.38477861881256,0.340819358825684,-1.48435509204865,-1.48805940151215,-2.18976259231567,-0.630062282085419,0.595634281635284,2.80720520019531,6.01018476486206,-5.43143844604492,-1.58649837970734,4.17382621765137,0.615798532962799,-1.72007119655609,-0.16591814160347,-0.386679291725159,1.03933894634247,2.70799446105957,Heart
GSM1567930,-0.773575067520142,-9.29372596740723,-28.3580665588379,53.2044830322266,-20.9076194763184,42.7377471923828,-5.89790058135986,-11.8260545730591,-32.3422164916992,24.6545066833496,0.93474143743515,0.536337971687317,0.899642825126648,-0.942549347877502,-1.95845401287079,0.510047495365143,0.86431610584259,-3.87646794319153,0.0672313719987869,-0.406319260597229,8.75559902191162,2.55897784233093,-3.8138427734375,-0.942701935768127,-5.68742370605469,-7.27784585952759,-3.25606274604797,-4.34966945648193,-2.96937227249146,-2.82576775550842,-2.50651383399963,-0.788311243057251,1.0171457529068,0.318650215864182,-0.697602570056915,-0.576432824134827,-1.18850684165955,-1.23594570159912,-0.0580261796712875,-0.259986728429794,2.91410326957703,-1.66649925708771,0.236054271459579,0.934605240821838,-0.789017617702484,-1.19176197052002,-0.521045684814453,-1.16647005081177,-0.528268814086914,0.88043200969696,Kidney
GSM1567937,-4.06944751739502,-7.3186297416687,-7.5991325378418,25.119987487793,-13.558666229248,26.2845230102539,-10.7318296432495,-3.28448724746704,-23.9320011138916,8.06573486328125,0.660910248756409,-0.138876169919968,-0.117442838847637,-0.148749053478241,-0.802754938602448,-0.358566641807556,1.93164813518524,-4.85004901885986,1.0623391866684,-0.0990447998046875,6.29218006134033,1.7040102481842,-4.16902446746826,-1.51501679420471,-3.70664024353027,-4.37888193130493,-3.80369925498962,-4.01845645904541,-2.81755352020264,-4.08600568771362,-1.55253720283508,-1.1050900220871,1.43113791942596,0.486440628767014,-0.526559472084045,-0.427052021026611,-0.541118919849396,-0.408201694488525,-0.585543751716614,0.0658542662858963,3.00489139556885,-2.29102373123169,-0.068531759083271,1.18784499168396,-0.745583951473236,-1.17731893062592,-0.675020694732666,-0.99988579750061,-0.892547488212585,0.734396517276764,Lung
GSM1567939,-5.47053813934326,-8.92893314361572,-11.7783889770508,29.9154758453369,-17.7437362670898,30.7743434906006,-10.9638767242432,-3.45123386383057,-25.4609394073486,9.99959182739258,0.394223302602768,0.274468809366226,0.299570143222809,-0.616410791873932,-1.19433200359344,-0.938652873039246,1.1298623085022,-3.55974793434143,0.634701371192932,0.165676593780518,7.08517599105835,2.16112232208252,-3.8157844543457,-2.04233574867249,-3.92335867881775,-4.3064112663269,-4.02753782272339,-4.65367841720581,-2.76797342300415,-4.39359951019287,-1.47970044612885,-0.746106684207916,1.43863928318024,0.659144878387451,-0.824421048164368,-0.197337284684181,-0.366515457630157,-0.220415577292442,-0.629018664360046,-0.17933189868927,2.88502812385559,-2.06873512268066,-0.0495868548750877,0.974212288856506,-0.920370638370514,-1.6729542016983,-0.624510049819946,-1.07859134674072,-1.1703108549118,0.55097758769989,Stomach
GSM1567941,-5.81226205825806,-10.7082691192627,-12.387622833252,30.8934421539307,-17.5940475463867,29.8736000061035,-9.79454517364502,-3.5173671245575,-23.8709583282471,9.3450984954834,0.235520660877228,-0.0739297419786453,-0.162737637758255,-0.405494391918182,-0.714916288852692,-0.857681572437286,1.45310640335083,-3.48855972290039,0.914941191673279,-0.0674805045127869,6.2997350692749,1.82271492481232,-3.6683714389801,-1.92429518699646,-3.50974893569946,-4.11298370361328,-3.69149565696716,-4.50322437286377,-2.84217691421509,-4.27106809616089,-1.49327456951141,-0.894418299198151,1.38181209564209,0.717785239219666,-0.658828020095825,-0.353153824806213,-0.354162752628326,-0.24926720559597,-0.589881360530853,-0.0783800706267357,3.32627248764038,-2.38203144073486,-0.257595032453537,1.27125608921051,-0.690677106380463,-1.98447072505951,-0.611851096153259,-1.32796573638916,-1.05205571651459,1.12067186832428,Stomach
